VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,PUBorough,PUZone,PUservice_zone,DOLocationID,DOservice_zone,DOZone,DOBorough,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,6/8/2019 20:50,6/8/2019 21:06,1,2.74,1,N,262,Manhattan,Yorkville East,Yellow Zone,24,Yellow Zone,Bloomingdale,Manhattan,1,13,0.5,0.5,3.58,0,0.3,17.88
2,6/8/2019 21:06,6/8/2019 21:06,2,2.5,1,N,230,Manhattan,Times Sq/Theatre District,Yellow Zone,50,Yellow Zone,Clinton West,Manhattan,2,18,0.5,0.5,0,0,0.3,19.3
2,6/8/2019 20:55,6/8/2019 21:06,2,1.57,1,N,114,Manhattan,Greenwich Village South,Yellow Zone,68,Yellow Zone,East Chelsea,Manhattan,1,9,0.5,0.5,1.1,0,0.3,11.4
2,6/8/2019 21:01,6/8/2019 21:06,1,1.56,1,N,114,Manhattan,Greenwich Village South,Yellow Zone,68,Yellow Zone,East Chelsea,Manhattan,2,6.5,0.5,0.5,0,0,0.3,7.8
1,6/8/2019 20:05,6/8/2019 20:47,1,17.1,1,N,138,Queens,LaGuardia Airport,Airports,71,Boro Zone,East Flatbush/Farragut,Brooklyn,2,52,0.5,0.5,0,0,0.3,53.3
1,6/8/2019 20:24,6/8/2019 21:06,1,17.1,1,N,138,Queens,LaGuardia Airport,Airports,71,Boro Zone,East Flatbush/Farragut,Brooklyn,2,52,0.5,0.5,0,0,0.3,53.3
1,6/8/2019 20:49,6/8/2019 21:07,1,7.3,1,N,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,74,Boro Zone,East Harlem North,Manhattan,1,22.5,0.5,0.5,2.2,0,0.3,26
2,6/8/2019 20:51,6/8/2019 21:06,2,2.98,1,N,48,Manhattan,Clinton East,Yellow Zone,79,Yellow Zone,East Village,Manhattan,1,12.5,0.5,0.5,2.76,0,0.3,16.56
1,6/8/2019 20:59,6/8/2019 21:06,1,1.1,1,N,170,Manhattan,Murray Hill,Yellow Zone,79,Yellow Zone,East Village,Manhattan,1,6.5,0.5,0.5,1.55,0,0.3,9.35
2,6/8/2019 20:16,6/8/2019 20:47,1,6.25,1,N,141,Manhattan,Lenox Hill West,Yellow Zone,82,Boro Zone,Elmhurst,Queens,2,24.5,0.5,0.5,0,0,0.3,25.8
2,6/8/2019 20:35,6/8/2019 21:06,1,6.25,1,N,141,Manhattan,Lenox Hill West,Yellow Zone,82,Boro Zone,Elmhurst,Queens,2,24.5,0.5,0.5,0,0,0.3,25.8
2,6/8/2019 20:57,6/8/2019 21:06,5,2.92,1,N,79,Manhattan,East Village,Yellow Zone,100,Yellow Zone,Garment District,Manhattan,1,11,0.5,0.5,2.46,0,0.3,14.76
2,6/8/2019 20:38,6/8/2019 20:47,2,1.31,1,N,114,Manhattan,Greenwich Village South,Yellow Zone,107,Yellow Zone,Gramercy,Manhattan,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,6/8/2019 20:57,6/8/2019 21:06,2,1.31,1,N,114,Manhattan,Greenwich Village South,Yellow Zone,107,Yellow Zone,Gramercy,Manhattan,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,6/8/2019 21:07,6/8/2019 21:07,2,18.9,2,N,132,Queens,JFK Airport,Airports,113,Yellow Zone,Greenwich Village North,Manhattan,1,52,0,0.5,14,5.76,0.3,72.56
2,6/8/2019 20:58,6/8/2019 21:06,1,2.18,1,N,161,Manhattan,Midtown Center,Yellow Zone,113,Yellow Zone,Greenwich Village North,Manhattan,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,6/8/2019 20:40,6/8/2019 20:47,4,1.45,1,N,231,Manhattan,TriBeCa/Civic Center,Yellow Zone,113,Yellow Zone,Greenwich Village North,Manhattan,2,7,0.5,0.5,0,0,0.3,8.3
2,6/8/2019 20:59,6/8/2019 21:06,4,1.45,1,N,231,Manhattan,TriBeCa/Civic Center,Yellow Zone,113,Yellow Zone,Greenwich Village North,Manhattan,2,7,0.5,0.5,0,0,0.3,8.3
2,6/8/2019 20:34,6/8/2019 20:47,1,2.95,1,N,48,Manhattan,Clinton East,Yellow Zone,114,Yellow Zone,Greenwich Village South,Manhattan,1,12,0.5,0.5,2.66,0,0.3,15.96
2,6/8/2019 20:53,6/8/2019 21:06,1,2.95,1,N,48,Manhattan,Clinton East,Yellow Zone,114,Yellow Zone,Greenwich Village South,Manhattan,1,12,0.5,0.5,2.66,0,0.3,15.96
1,6/8/2019 20:34,6/8/2019 21:06,2,5.9,1,N,163,Manhattan,Midtown North,Yellow Zone,129,Boro Zone,Jackson Heights,Queens,1,24.5,0.5,0.5,5.15,0,0.3,30.95
1,6/8/2019 21:01,6/8/2019 21:07,1,1.6,1,N,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,137,Yellow Zone,Kips Bay,Manhattan,1,7,0.5,0.5,1.65,0,0.3,9.95
2,6/8/2019 20:42,6/8/2019 20:47,1,1.15,1,N,41,Manhattan,Central Harlem,Boro Zone,151,Yellow Zone,Manhattan Valley,Manhattan,1,6.5,0.5,0.5,0.2,0,0.3,8
2,6/8/2019 21:01,6/8/2019 21:06,1,1.15,1,N,41,Manhattan,Central Harlem,Boro Zone,151,Yellow Zone,Manhattan Valley,Manhattan,1,6.5,0.5,0.5,0.2,0,0.3,8
1,6/8/2019 21:00,6/8/2019 21:06,1,3.2,1,N,50,Manhattan,Clinton West,Yellow Zone,151,Yellow Zone,Manhattan Valley,Manhattan,1,11,0.5,0.5,2.45,0,0.3,14.75
2,6/8/2019 20:59,6/8/2019 21:07,1,2.34,1,N,142,Manhattan,Lincoln Square East,Yellow Zone,151,Yellow Zone,Manhattan Valley,Manhattan,1,9,0.5,0.5,2.06,0,0.3,12.36
2,6/8/2019 20:39,6/8/2019 20:47,1,1.45,1,N,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,158,Yellow Zone,Meatpacking/West Village West,Manhattan,2,7.5,0.5,0.5,0,0,0.3,8.8
2,6/8/2019 20:58,6/8/2019 21:06,1,1.45,1,N,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,158,Yellow Zone,Meatpacking/West Village West,Manhattan,2,7.5,0.5,0.5,0,0,0.3,8.8
2,6/8/2019 20:54,6/8/2019 21:07,1,2.83,1,N,249,Manhattan,West Village,Yellow Zone,161,Yellow Zone,Midtown Center,Manhattan,1,11.5,0.5,0.5,2.56,0,0.3,15.36
1,6/8/2019 20:43,6/8/2019 21:06,1,10.8,1,N,138,Queens,LaGuardia Airport,Airports,162,Yellow Zone,Midtown East,Manhattan,1,33,0.5,0.5,8,5.76,0.3,48.06
1,6/8/2019 20:57,6/8/2019 21:07,1,2,1,N,140,Manhattan,Lenox Hill East,Yellow Zone,163,Yellow Zone,Midtown North,Manhattan,1,9,0.5,0.5,2,0,0.3,12.3
2,6/8/2019 20:45,6/8/2019 21:06,1,3.86,1,N,144,Manhattan,Little Italy/NoLiTa,Yellow Zone,163,Yellow Zone,Midtown North,Manhattan,2,16,0.5,0.5,0,0,0.3,17.3
2,6/8/2019 20:59,6/8/2019 21:07,5,1.37,1,N,162,Manhattan,Midtown East,Yellow Zone,163,Yellow Zone,Midtown North,Manhattan,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,6/8/2019 20:53,6/8/2019 21:06,1,2.9,1,N,114,Manhattan,Greenwich Village South,Yellow Zone,170,Yellow Zone,Murray Hill,Manhattan,2,12,0.5,0.5,0,0,0.3,13.3
1,6/8/2019 21:00,6/8/2019 21:06,3,1.3,1,N,162,Manhattan,Midtown East,Yellow Zone,186,Yellow Zone,Penn Station/Madison Sq West,Manhattan,2,6.5,0.5,0.5,0,0,0.3,7.8
2,6/8/2019 20:55,6/8/2019 21:06,1,3.27,1,N,237,Manhattan,Upper East Side South,Yellow Zone,224,Yellow Zone,Stuy Town/Peter Cooper Village,Manhattan,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,6/8/2019 20:55,6/8/2019 21:06,1,1.58,1,N,161,Manhattan,Midtown Center,Yellow Zone,230,Yellow Zone,Times Sq/Theatre District,Manhattan,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,6/8/2019 20:58,6/8/2019 21:06,1,2.3,1,N,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,231,Yellow Zone,TriBeCa/Civic Center,Manhattan,1,9.5,0.5,0.5,2.15,0,0.3,12.95
2,6/8/2019 20:56,6/8/2019 21:07,1,1.74,1,N,231,Manhattan,TriBeCa/Civic Center,Yellow Zone,232,Yellow Zone,Two Bridges/Seward Park,Manhattan,1,9,0.5,0.5,2.58,0,0.3,12.88
1,6/8/2019 20:37,6/8/2019 21:06,2,18.4,2,N,132,Queens,JFK Airport,Airports,234,Yellow Zone,Union Sq,Manhattan,1,52,0,0.5,11.7,5.76,0.3,70.26
2,6/8/2019 21:06,6/8/2019 21:07,2,0.41,1,N,236,Manhattan,Upper East Side North,Yellow Zone,237,Yellow Zone,Upper East Side South,Manhattan,2,3.5,0.5,0.5,0,0,0.3,4.8
1,6/8/2019 21:05,6/8/2019 21:06,1,0.4,1,N,237,Manhattan,Upper East Side South,Yellow Zone,237,Yellow Zone,Upper East Side South,Manhattan,1,3.5,0.5,0.5,0.95,0,0.3,5.75
2,6/8/2019 20:52,6/8/2019 21:06,2,2.02,1,N,142,Manhattan,Lincoln Square East,Yellow Zone,238,Yellow Zone,Upper West Side North,Manhattan,1,11.5,0.5,0.5,3.2,0,0.3,16
1,6/8/2019 20:38,6/8/2019 21:06,1,10.4,1,N,138,Queens,LaGuardia Airport,Airports,239,Yellow Zone,Upper West Side South,Manhattan,1,33,0.5,0.5,8,5.76,0.3,48.06
1,6/8/2019 21:02,6/8/2019 21:06,1,0.8,1,N,90,Manhattan,Flatiron,Yellow Zone,249,Yellow Zone,West Village,Manhattan,1,5,0.5,0.5,1.85,0,0.3,8.15
2,6/8/2019 21:01,6/8/2019 21:06,1,1.06,1,N,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,249,Yellow Zone,West Village,Manhattan,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,6/8/2019 20:43,6/8/2019 21:06,2,6.2,1,N,50,Manhattan,Clinton West,Yellow Zone,256,Boro Zone,Williamsburg (South Side),Brooklyn,1,22,0.5,0.5,5.8,0,0.3,29.1
2,6/8/2019 20:55,6/8/2019 21:07,1,3.06,1,N,230,Manhattan,Times Sq/Theatre District,Yellow Zone,262,Yellow Zone,Yorkville East,Manhattan,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,6/8/2019 20:43,6/8/2019 21:06,1,8.43,1,N,138,Queens,LaGuardia Airport,Airports,263,Yellow Zone,Yorkville West,Manhattan,1,27.5,0.5,0.5,5,5.76,0.3,39.56
1,6/8/2019 21:05,6/8/2019 21:06,1,0.1,1,N,263,Manhattan,Yorkville West,Yellow Zone,263,Yellow Zone,Yorkville West,Manhattan,1,3,0.5,0.5,0.85,0,0.3,5.15
